SELLER_ID,TOTAL_LIVESENDS,TOTAL_CLIENT_OPENS,SELLER_GROUP,SELLER_SUBGROUP
337154d4-d287-454c-a915-d3ed3ae31a55,9,7,Security,Security
e90785ee-960f-459d-9e84-2d49da157405,18,5,GLMKT,SMB
df958559-a76d-4b6d-ad61-7a096ce9a62e,71,1,Cld&DataPltfrm,CloudIntSW
b5117d2d-6ac2-49c8-a77b-cd8aed16e7dd,2,1,Cld&DataPltfrm,Data & AI
99dc3b8e-2e71-4021-9252-7d1bfb0bb77f,1,0,GTS,IS
9ea6dee3-8294-4053-989f-3ebdf473abb2,13,4,GLMKT,SMB
38ce58b4-9805-4180-892f-1767b22f2d3b,1,1,Cld&DataPltfrm,Data & AI
8a8dc03a-2612-43dd-8a8b-45a0b1222c9a,24,0,GLMKT,SMB
0b465911-16b6-43de-8979-d7e7d2a31512,1,0,GTS,IS
e33edb2b-e8d2-4d02-b6cb-05de2ffb52bc,177,0,GLMKT,Digital Sales
28ce2665-6345-4032-a81c-3e0e0af901c3,1,1,Security,Security
c475f4a0-6d84-4851-8755-d6d75686db2c,1,0,GTS,IS
71c98005-57e5-44d0-ae44-8862969b706a,6,2,GLMKT,Digital Sales
a55de01d-0d30-4075-a6ab-1b5b0550e5ec,1,0,GTS,IS
305a95f2-9e24-434f-8e29-ae377a233739,2,0,GLMKT,SMB
0a8aacdc-52a2-4797-a95a-1236a5b0ff7f,25,5,GLMKT,Digital Sales
43b7c080-4f76-4932-bbb9-29d1588b5627,15,5,GLMKT,SMB
76ceadcb-bfe5-48a9-86df-97a6b1102052,1,1,SYS,Core Hardware
8428593f-45ba-45c8-979a-ae422738379d,5,1,GTS,IS
d20c27b7-86d3-4084-8910-ea4c592a94c0,73,6,Watson Health,Watson Health
f34a5c6f-6d22-4083-a06f-0cab03de2e45,42,4,GLMKT,Digital Sales
104dbade-d212-4e68-9948-d91f997c1afd,1,1,SYS,Core Hardware
9605825c-06b5-4f79-a2d9-2c04fd7f7bb7,4,0,Cld&DataPltfrm,HyCldCrsBrand
6c898f73-a535-4435-bfee-e435ab016009,2,2,GBS,GBS
f5b4dcf8-15ba-4b7b-82c7-75af7b021b84,1,0,GTS,IS
26f65eb1-7bac-4a18-a02a-27bcba5ff238,9,2,GBS,GBS
21dd99e6-b8ea-42c1-9459-a6ac41c18250,5,1,SYS,Core Hardware
768e6720-c979-4fc7-b213-cc4f91fa4c5a,36,5,Cloud,Cloud Platform
2e9bd6be-6f93-4699-ba9d-52592ca8703d,5,4,GLMKT,Digital Sales
ae42222e-99d2-4fcd-9335-225ffaf45dba,1,1,GTS,IS
25093ad5-6b79-494e-9cd3-f1bdad5e7084,5,0,Cld&DataPltfrm,Data & AI
8cad13ff-4267-4384-ac85-2a909e81ae4d,1,0,GTS,IS
a49d6220-599a-400f-9def-0a7e95eef213,2,0,SYS,Core Hardware
df2d29d5-8c5b-4288-a585-9fc72c590d50,5,5,SYS,Core Hardware
600c5119-1f65-4a1e-be3a-e3ac68f14849,1,0,GTS,IS
c15a3b39-0dae-4f12-8737-ac3189936ed8,3,0,GLMKT,Digital Sales
c96f7c4d-0cfe-4792-90aa-22ab2987c361,2,1,GLMKT,SMB
5ea933a1-f8b4-47fd-a702-d5f976dc89da,1,0,GTS,IS
a59b06b1-677d-458e-b481-0eba6ea1d137,2,1,GTS,IS
e34f7357-e27d-4550-b1ec-3cbbebf906c0,2,0,GLMKT,SMB
f14b8830-e8c1-44b1-916c-b00a8e31b827,43,0,GTS,IS
9c5cadb0-8564-463d-8d6a-fbde5b6ee142,52,5,GLMKT,SMB
d945c7c6-6ad6-4842-8ac7-d316606ad05e,3,0,SYS,Core Hardware
c870600c-a467-43ef-9a1f-91e666884349,1,1,SYS,Core Hardware
daad32fa-3beb-4d61-a23d-2366f629e234,1,1,GLMKT,SMB
a1195037-8658-4941-bbe4-9c174d25942d,2,1,GTS,IS
0c946074-cc78-41ec-99d3-6bc7cae7c01f,38,1,GLMKT,SMB
95dc29ab-1cd6-47a7-a369-051e18e46aac,4,2,SYS,Core Hardware
4c8d4c68-b5e0-4a27-8e9e-b1529358b504,2,2,GLMKT,GLMKT
8d7c1819-009c-4b71-af3e-5ddf27bc50f5,3,1,GLMKT,Digital Sales
8abe2d26-4dec-4d68-b009-5ad7791b263f,1,1,GTS,IS
bbb34316-7b7f-448f-993e-6f07ff6bfdd9,5,0,SYS,Core Hardware
a2dbf4f3-4c21-4517-9ede-9fa1c168a5c0,1,0,GTS,IS
73eb73ca-c537-4862-b1ef-89546cab9bcc,9,1,SYS,Core Hardware
2aec5717-728d-42df-bcfd-2aa7d67cc8c9,5,0,GLMKT,SMB
ef4b78f3-fe66-47fa-89c6-b94a9306ab18,14,0,GLMKT,ISU
ea16a51d-a293-4c74-8487-880e72a5064a,1,0,GTS,IS
b5ca3a4d-e4f4-4f76-a043-bcd3aea1c347,1,0,Cld&DataPltfrm,HyCldCrsBrand
1d3f2dc5-d8e5-43d9-849c-52e416d4b56c,1,0,GTS,IS
385d5198-8210-49dd-8765-555cde53bb49,1,0,GTS,IS
c32b00f9-b9fa-4fb7-b213-28aa05d849a8,2,2,SYS,Core Hardware
a74399dd-cb33-4e8c-a26a-5fdde2a67232,3,1,SYS,Core Hardware
7012f4a1-ea24-406c-b112-d5af484753a8,30,9,GLMKT,SMB
ef54f9f4-782a-40b2-bfd8-7a08a2b410fd,5,0,GLMKT,SMB
ab250c50-e738-4384-a135-4df6396c12c7,4,2,SYS,Core Hardware
204c381d-f77f-41fc-87fe-0ee22c07a4e4,1,0,GTS,IS
6f957507-fdf9-4444-a50d-59beeb950838,4,3,GLMKT,Digital Sales
c40611b1-2523-4d95-ba58-bc3c38554a5b,1,1,Cld&DataPltfrm,Data & AI
045a44f9-caec-4578-8d6f-4eac79d22664,2,1,GLMKT,ISU
3ec7ab5a-fdbb-4b05-84b5-c737ad3f4942,1,0,GLMKT,Digital Sales
05e45b64-2138-4cd0-909b-a7999f9a3de4,1,0,SYS,Core Hardware
69e166e4-ccc3-4ca2-85d0-ab6c434333b9,1,1,Cloud,Cloud Platform
3fb84ae1-509c-4d52-b828-7fa54af26026,6,4,GLMKT,SMB
535d50e4-7ab1-46ce-945b-06273111a6e6,8,0,GLMKT,Digital Sales
90c0f247-9f33-4e77-ac68-e0dcb5b70c30,4,3,SYS,Core Hardware
46175a05-f417-471c-abb1-5786f0b97695,1,1,Cld&DataPltfrm,HyCldCrsBrand
e60b5005-6b79-4b94-a8e2-99248975513d,1,1,Cld&DataPltfrm,HyCldCrsBrand
f3b7be43-d85d-49e1-a2bd-a229373de8fd,66,5,Cld&DataPltfrm,Data & AI
affd9e49-a75f-42d0-ba74-acbb97d7ff6b,1,1,GLMKT,Digital Sales
a9991843-9011-4f60-9080-3d5bb10d1342,3,3,Cld&DataPltfrm,Data & AI
0920b6c3-3b79-48ff-81b0-141cf79f5720,1,0,GTS,IS
bee907de-f81e-42a5-92dd-8285137e2c9c,9,0,GLMKT,SMB
682e5c68-e527-4c88-9257-461522943dfe,3,1,Cld&DataPltfrm,CloudIntSW
f48ffd97-5d93-4b53-8d0a-e3dde2e41e63,7,3,SYS,Core Hardware
587ceeae-4b39-4d17-8eaf-afed61c8aa87,3,0,Cld&DataPltfrm,Data & AI
059bdb34-8f78-4a28-907a-2314987c733c,96,3,Cognitive Apps,AI Apps
773e2268-5173-4910-9cf1-75380909391b,2,0,GLMKT,SMB
f1f4f4ad-ab3f-4a49-91ec-fdb2546864dd,1,1,Security,Security
d792c731-dc5a-4fe1-a1ff-a4c37d58cb14,19,2,GLMKT,SMB
43784301-b878-40ab-ad9c-2b02362e5e8d,1,1,SYS,Core Hardware
6f212032-b739-49f8-b576-ececd29f5cf5,1,0,GTS,IS
babe6e3a-c63f-4fb3-a1d8-c31e358fdd65,7,1,GLMKT,Digital Sales
fd372b91-a329-4adc-b9d2-72bdd957eb32,2,0,Cld&DataPltfrm,CloudIntSW
8328794d-6d3e-42b0-b3d8-e5d5dd7306ac,1,1,GLMKT,SMB
ccb039fc-c175-4cb2-b0a1-93df568aad47,1,1,GLMKT,ISU
b6f579b9-dc16-41f5-ba6e-f064ab5f490c,2,1,GBS,GBS
2c81ea45-08c6-440d-84a9-74afc6f9ebf5,3,0,Cld&DataPltfrm,CloudIntSW
8ac8b444-b273-4372-814b-70b58f4ca0a1,1,0,SYS,Core Hardware
e869ace7-c783-4ea8-8106-ab97a35e5e19,6,5,GLMKT,SMB
022eb6f1-45b2-4a44-93af-ed6764c0ce40,1,1,GLMKT,SMB
c365ce6c-1aae-4497-9718-32f2723687ce,1,1,SYS,Core Hardware
a14ca73a-4741-40ae-b118-727c4b36ab0e,4,0,GLMKT,SMB
e86144df-26cf-457b-95ca-d8f13f412fb4,1,1,Security,Security
6afd6097-3d43-4747-b2eb-b2f0bf842e3e,8,1,Security,Security
2d9af5c0-3f26-41b5-82f5-3f63087b77bb,1,1,GTS,IS
65218acf-80ca-49c1-bff7-17dd5d82378e,1,1,GTS,IS
10cccc42-97ca-4873-ae62-e0bd1ff4a321,18,7,SYS,Core Hardware
017818eb-e322-40a9-8810-3c84adbcefe6,1,0,Cld&DataPltfrm,HyCldCrsBrand
5b775205-52ef-4a5e-bb84-b1b0ef03d759,1,0,GTS,IS
2daa53f4-3e23-499c-b715-b7ab13569278,2,1,Cld&DataPltfrm,Data & AI
5d58f6f1-cb52-4ebd-8d69-bb20bc19e597,1,1,GTS,IS
89b54767-10a5-4dfd-830b-9620c84129d0,1,0,GTS,GTSTop
c7e13faf-bdea-4736-99fd-f9d17eee4d1a,10,4,GBS,GBS
5f9738ec-a5e9-4583-b445-17bb371177f2,1,0,SYS,Core Hardware
905a2ee5-80d4-4bc5-b0d2-838cc583f61a,1,1,GLMKT,ISU
62363c1c-026e-4849-bd4e-4f78fa62b66c,37,20,Watson Health,Watson Health
6ce0957f-bc42-44ec-a0ec-86ec78870378,3,1,Security,Security
d68bd005-4549-492f-b9b5-de161d11a4ab,2,1,GBS,GBS
53add5a1-879b-4fbd-b267-ae727e6e02aa,9,2,Cld&DataPltfrm,Data & AI
876e3a4b-df40-4fea-a195-d59637ad5357,1,1,GBS,GBS
a2091b33-f453-4a25-88be-56f91cebf345,11,1,GLMKT,Digital Sales
e209a0fd-05ee-491b-a614-d349702d768f,1,1,Cld&DataPltfrm,CloudIntSW
d583c9ef-6ec8-464d-a466-191130d3c7a9,2,0,GLMKT,SMB
141071a3-74e9-4389-b53b-02867663c7fc,1,1,SYS,Core Hardware
2a06bae4-74cd-4cfe-b8f8-e722fe767cde,1,0,GTS,IS
51009656-c957-4325-8600-a2de6992ef96,2,2,SYS,Core Hardware
4eacd8b7-7a5f-4f50-8a86-c4101049739d,2,0,GTS,IS
dbf88c05-db9c-4d6f-9e99-f54c2428eb37,1,0,SYS,Core Hardware
e7a8c60d-d8c6-40a4-a57f-07f0203b1e60,2,1,Security,Security
86e8e64e-d629-4467-87db-217803bea81f,1,1,GTS,IS
4f32b7de-08b2-4fc9-8c0b-950d71566e56,1,0,SYS,Core Hardware
acacfdae-f65b-4552-87f4-4b83a5a88fd2,2,1,Cognitive Apps,AI Apps
80092c20-26b0-41cb-9948-4709779c2e3c,1,0,SYS,Core Hardware
9a26c6c2-3b62-4081-9801-38a83fc06520,7,3,SYS,Core Hardware
10e15283-9bd0-4865-84b9-318a47e07c65,1,1,SYS,Core Hardware
3cebc98d-eacf-492a-a23b-9f242e48dca1,1,0,Security,Security
0ff1781a-4783-4268-8172-c7d28ce377f0,34,6,SYS,Core Hardware
dcbd8115-235a-4851-a9db-9393ede60364,7,1,GLMKT,SMB
cbd33934-4a70-4971-8818-b601c42c6738,1,0,GTS,IS
1698405f-79e8-475d-b4d3-77012f2e8c19,2,1,SYS,Core Hardware
5a00c8df-4871-4d5c-a562-87b97c8e19a5,1,1,GLMKT,ISU
3c7224c3-1f75-4050-a8a8-8d3e7b37e3da,2,2,Security,Security
0fdd2672-0719-4c3c-8174-1a6a8862d601,7,2,SYS,Core Hardware
fbe1850b-124a-4552-b4a3-84c09224451f,1,0,GTS,IS
41e7bb71-baae-4aee-a2c9-630ecab07b9a,3,3,Cld&DataPltfrm,Data & AI
41aad947-7f6b-4677-a01e-e10a25991b86,2,2,Cld&DataPltfrm,CloudIntSW
e25775ab-a164-4938-9023-731cd7312a57,7,1,Security,Security
36ad5847-b9b5-449f-b5a1-a04a44fddaab,1,0,SYS,Core Hardware
409c5de5-3415-4c44-b9ed-42f17db8ecb6,10,2,SYS,Core Hardware
7018f970-bd9c-4411-be91-1a79264f3379,1,1,GBS,GBS
9c5e008b-cd99-49bd-97a3-3e813572b5a9,1,1,Security,Security
d92ef857-4f95-41c7-8c5c-c2d80d76244f,1,0,GTS,IS
00955256-f3da-459b-8806-e4dfaacd2c37,2,2,Cld&DataPltfrm,Data & AI
843b3258-ddf4-4636-a1a1-3001eef2aa20,1,0,GTS,IS
933385f1-b2b0-4a67-a0a9-7f745b6ce1dc,44,7,GLMKT,Digital Sales
502f44f9-7a5a-4b65-bdee-e7dd3b723a7a,11,3,GLMKT,ISU
854e086e-c69d-4bc4-a24f-fdf0adac7fff,1,0,SYS,Core Hardware
a054f81a-69d4-4372-83c9-2eba29a3efa2,1,0,SYS,Core Hardware
fdaf5a58-9fc9-4973-ab7b-6f7f4bf5b72a,1,1,GTS,IS
99f2c0bd-96cf-4087-be93-bb7f195835f1,1,0,GTS,IS
4c7419ed-abe2-44dd-8f01-be8e7da68309,1,0,GTS,IS
bb9d8b1f-3920-4839-bf33-77fd0e8e4dd5,1,0,GTS,IS
ddee49f2-75c7-49ec-b21a-6e8906d7ca2d,4,2,Cloud,Cloud Platform
db542991-646e-4e66-9687-3b563a6ddd35,4,1,SYS,Core Hardware
d5d107ae-156e-4884-b278-7900cf098bd0,4,2,CHQ/OTH,CHQ/OTH
74199b9f-b985-4b7c-af52-48dcaddf9984,73,0,Cld&DataPltfrm,Data & AI
bcdc02cb-ff26-4351-b35a-a4a6644dc8a0,2,0,GLMKT,SMB
7901dd47-6caf-4bac-8a2b-c22b73581066,2,2,GTS,IS
e5b4317f-43bd-4c44-991e-76d5104a73b0,3,0,SYS,Core Hardware
8b9973ea-3ba7-442c-b406-2d2e669c28ed,1,0,GTS,IS
ac017fbc-141f-4417-81f6-88e0bd6f4781,1,1,SYS,Core Hardware
09fc8e91-ef0d-432b-b7be-0a1e7e3f5c94,1,0,GTS,IS
f8a6f68d-4640-4a91-863a-6dacf9dc3bbb,2,0,SYS,Core Hardware
0dc8bade-ec28-428c-9f76-95a8525d9da0,1,1,Cld&DataPltfrm,Data & AI
9380fc1d-10b2-4484-a7b1-86fe98e874f9,1,1,GLMKT,SMB
76a8913a-9409-4b45-ba3b-f58d685f30fc,2,0,GTS,IS
5957478a-1f81-4555-bd24-a157fdae3d35,25,0,GLMKT,SMB
174ec7b7-028e-4433-9e13-18a10a306d14,1,0,SYS,Core Hardware
9c3c1d06-bbf0-4c17-83f2-7f67f8bb182a,1,1,Cognitive Apps,AI Apps
113fd662-55e6-42f9-8a9b-1e66afc002b5,1,1,GLMKT,ISU
0ab0ed25-34c2-48a7-b796-b0bc9e779cd6,4,2,SYS,Core Hardware
57bf2dab-14de-4905-85f3-e601596664c1,3,1,GLMKT,Digital Sales
295b7291-f280-465a-85fc-b6016733db7e,2,1,SYS,Core Hardware
dde4d142-c886-4770-8291-7efcde981cf8,1,0,GTS,IS
6c0d89fb-5e6f-4820-80ea-a43963e046de,1,0,GLMKT,SMB
310aba13-b334-4e5b-a091-b3fbfa97cf70,2,0,Cld&DataPltfrm,CloudIntSW
db04de84-2f5d-4b7e-bb04-53a29136841d,1,1,Cld&DataPltfrm,Data & AI
053ae568-4bdc-4186-b647-f256506c25f3,4,0,SYS,Core Hardware
9f9d8eab-d4e2-4b33-962c-a17277b9748e,30,21,SYS,Core Hardware
7eaff530-f4a2-4a17-9068-92dd1f57999b,6,0,GLMKT,Digital Sales
e41b0102-aa63-4241-acc7-9d5d44ac4678,1,0,Watson Health,Watson Health
dc08ad41-098c-485a-ade4-b33f67ad9f3c,117,2,GLMKT,Digital Sales
9806d342-fe3a-4973-a03b-e7a389d6b998,22,6,GLMKT,SMB
2b6b3c04-cf56-414c-bceb-3891a3d306e3,7,2,GLMKT,SMB
579df3ae-96fb-4e09-9268-ebb904e16d62,1,0,GTS,IS
b692fa64-145c-430d-abde-a55fa1c9064a,1,0,GTS,IS
13f2dfc9-dd3f-4adf-be79-e756e7cbfb35,1,0,GTS,IS
6fcd2608-c62b-43e8-b46b-0ee8a56ca866,18,3,Cld&DataPltfrm,HyCldCrsBrand
6232d938-2b3c-414b-99c2-a3362051f4fe,3,0,GLMKT,Digital Sales
2229f4fb-0a46-459e-9e92-81afacabb7fc,1,1,GTS,IS
d8d3a956-9197-443c-8241-7f963b901758,3,2,SYS,Core Hardware
51e09e99-5453-4c15-9f6c-ec914bc68cca,9,0,SYS,Core Hardware
81d35fed-3cb3-49a4-9a7b-cd0d2ae28130,3,1,SYS,Core Hardware
09d2888a-b323-4a69-9c14-7019f55edb5e,1,1,GLMKT,SMB
b3ff0f50-95e7-4c07-b239-a5720a32b9c1,1,1,GTS,IS
ab37a0bf-0f08-4f84-8148-7ef6ef2f48a8,10,0,SYS,Core Hardware
488f4773-c151-486a-984a-4426e55335e0,46,9,Watson Health,Watson Health
e811df5a-f12a-446a-a04f-61159b0d4ad7,1,0,GTS,IS
d1b7f7d0-db33-42d6-89c1-17ea9e8d849e,33,4,GBS,GBS
672ae3f8-49f1-454c-9ee7-7bf1bf5a1982,5,0,GLMKT,SMB
059d4a2f-f12f-4d9c-b010-c1c0d9e8b892,1,0,Cld&DataPltfrm,CloudIntSW
e37e114f-5c34-436e-8d67-25839f1294e2,4,2,Cld&DataPltfrm,HyCldCrsBrand
485d3019-3c76-4ca8-84c6-3ec51193e3ed,1,1,GTS,IS
c5c44b79-c87f-4293-8c6c-15dcf07c5436,1,0,Cloud,Cloud Platform
aec193ab-baff-4c51-bc74-30e5836593f1,1,0,GTS,IS
22ae0b01-6bbb-4092-9100-fed4df69f97c,1,1,SYS,Core Hardware
28fad451-98c8-44d5-a916-a3123613e46b,4,2,GLMKT,SMB
c3683030-3f1c-4f8e-9971-34c48000bd81,2,2,Cld&DataPltfrm,Data & AI
e911fb90-6ec0-46bc-89e5-a09e0670e4b1,1,0,Cld&DataPltfrm,Data & AI
2ba55523-38c0-44ae-9bd5-4df834d3afb5,1,0,GLMKT,Digital Sales
f0e48f5b-3966-46e7-ada8-eb79b764ce04,1,1,SYS,Core Hardware
4eb5078b-f1b7-4cb6-a55d-2881a04ab178,1,0,GTS,IS
e0fe047b-1946-4991-8c0a-ef6f90c8ee03,1,1,Cld&DataPltfrm,Data & AI
1c0f7101-21aa-419d-aa65-d9f565c2ff9d,1,0,Cloud,Cloud Platform
b16de27c-5980-4d16-8e14-b982bf29f4fb,1,0,SYS,Core Hardware
98deb53a-027a-4ecc-bb9a-1dbaa84e3adb,9,1,SYS,Core Hardware
abe79833-16dc-4676-bf46-acc4ba7b0eb5,41,2,GTS,IS
a1ce4ae7-2727-442f-84b3-a46a4ec41d5b,3,2,Cld&DataPltfrm,CloudIntSW
66dd0d40-a421-4a1b-be48-55b99bff9c1b,35,3,GLMKT,SMB
d46e521d-06f7-4a44-ab71-07a27984bb1b,1,1,SYS,Core Hardware
4028079a-464d-4529-a801-e80066c8b0c2,1,0,Cloud,Cloud Platform
330d679d-7004-44b9-9d51-d21d71aab3ec,1,0,GLMKT,Digital Sales
4530218e-e151-40fc-8d43-ccae6ce2b6fc,3,2,SYS,Core Hardware
cafb1d18-4886-4f2f-a39e-521d3ecd8105,4,3,SYS,Core Hardware
09a43064-b2ff-4e9e-894c-615000682aa7,1,0,Cld&DataPltfrm,CloudIntSW
55ff4ee3-49bd-483d-abb3-954ab346b24a,4,0,SYS,Core Hardware
e7444d75-e66d-4387-bc6c-57e2343d9618,1,1,GLMKT,SMB
2e9f931a-dc24-4fa7-98df-069bcf6f312a,1,0,GTS,IS
62dbf774-7339-4242-85fc-4f5dc96b5a0c,2,0,Security,Security
72d5a53c-6fb9-4d1e-b5af-0cda7eb38abc,1,1,GLMKT,Digital Sales
a01e004b-a956-4712-926e-81719a840354,23,3,GLMKT,ISU
aa19d9ab-c0dd-42e2-b61e-a80b0f79eb71,14,1,GLMKT,SMB
2e41fa68-af51-46e3-9eb3-ae1af7ea4df0,3,3,SYS,Core Hardware
d787441f-a3cc-41b2-af43-7e8fdb3bbbe2,3,0,GLMKT,Digital Sales
50f1f258-9343-4aad-8a60-9838482a7330,2,2,Cognitive Apps,AI Apps
d666ef7b-771b-4f5f-acc3-b600226fcaf6,18,2,SYS,Core Hardware
1e59c565-7e40-4337-9fde-fb19460e2723,22,0,GLMKT,Digital Sales
81eccd53-1084-479a-9b72-4f458abe556f,6,3,Cld&DataPltfrm,HyCldCrsBrand
1bf0d9b3-d0e8-4c0f-b383-7ba11b81e755,1,0,GLMKT,Digital Sales
a6054194-a43e-46d4-be06-27226b4e9864,2,2,SYS,Core Hardware
5ed28c8e-1d24-4f1e-bfb2-c1ac19d9e96e,1,1,SYS,Core Hardware
4f694312-9d44-4013-96ff-d251c755b52a,88,4,SYS,Core Hardware
c3c78bb9-429f-46d8-b0c5-08462d52b511,31,2,GLMKT,SMB
4160d119-4aa0-48e0-978d-7cc2675ab0a5,2,2,GLMKT,SMB
3a80f0f6-e388-4223-a2e1-a1f7217f9a75,1,1,Cld&DataPltfrm,CloudIntSW
ad9c518e-b65d-48c4-806b-6e26e99e05e6,3,1,GLMKT,ISU
6740002d-6c12-4ed9-9573-0ac10f0438a5,3,3,SYS,Core Hardware
91f373f9-68c0-4941-a980-321d30a67a99,1,1,GTS,IS
9d399b5e-8ec8-4bb4-b773-c7fbbf908139,1,0,GTS,IS
deee2af4-5f1a-46b0-abfc-b1d6c5220bf2,1,0,GTS,IS
620d1c8d-e964-4f09-bf4a-1002db33d047,1,0,GTS,IS
8a6da399-fccc-4d3f-96bd-175879699273,5,2,GLMKT,Digital Sales
1b2af0ee-acdd-4222-a393-4138152da0d8,4,0,GLMKT,SMB
080addf7-0fa1-431f-8d09-e3327319f944,2,1,Security,Security
74688c4c-8ceb-4502-b36f-0725948e95db,1,0,GLMKT,ISU
3d247111-6f9b-488c-b5f5-f7dc74755e63,59,0,Cld&DataPltfrm,Data & AI
83be0817-012b-442a-b1c1-234169e4f658,2,1,GLMKT,Digital Sales
d033aa86-a072-4115-a586-5687d1360d04,13,3,SYS,Core Hardware
12307855-d09d-48c5-b2ac-a86b30fe555c,1,1,Cognitive Apps,AI Apps
893b3efc-b847-4b6b-9157-ab4f2ff9c233,19,3,GLMKT,SMB
84944b89-c88a-458c-8983-544e709ca016,1,1,SYS,Core Hardware
9bbf4b43-304b-4807-843a-38cc88e00964,26,7,GLMKT,SMB
6541f6a8-7741-455d-8a60-4fcff0151b25,1,1,Security,Security
916e8db0-f898-4a27-bc57-5f79a29246b1,1,0,GTS,IS
7bc680a4-996f-4e39-88b1-bd73ec4330c6,1,0,GTS,IS
cf349c60-50f6-4651-b817-85d581624306,5,0,GLMKT,SMB
b6a3f905-cfa8-40c5-8e83-52b942f269cd,3,1,GLMKT,SMB
68332f69-9317-41fc-b535-19887bbe7fc5,7,3,GLMKT,Digital Sales
3a584cbf-a080-4c03-a51d-4638676de6c3,1,0,GTS,IS
64e13612-f426-4af7-a597-665288ee4330,8,1,SYS,Core Hardware
59cbdf59-2857-4141-838b-1372c31f82d7,2,0,GLMKT,SMB
e18c5df9-3c67-4eef-b232-e548edee2f33,1,1,GLMKT,ISU
df7ee3a7-fed0-4312-b8bd-a6d6fc7bfe8b,1,0,GTS,IS
4de59f17-a435-48f0-a026-f2c5d79ad71c,21,4,Cld&DataPltfrm,Cloud Platform
eeb990bf-8386-4e75-8d12-8159838ac567,8,3,SYS,Core Hardware
fd9ff908-9b8d-40a2-8afb-cba10f38a611,2,1,SYS,Core Hardware
20c6876d-4d84-4d91-8b13-43aa1624ead9,2,1,Cld&DataPltfrm,CloudIntSW
aa0a9216-f9af-4b5c-a798-45464315a31b,1,0,GLMKT,SMB
be224f7d-a727-4d87-9faa-48936ac3fe32,1,0,GLMKT,SMB
39975ceb-ffb7-4d6d-adcc-7942f358345f,1,0,GTS,IS
0c92f364-505f-467b-91c9-3343400801e1,6,3,Cld&DataPltfrm,CloudIntSW
8e4db835-8b7a-4558-bf4d-b441f0d2ff93,6,1,GLMKT,SMB
47d765dd-fb88-42dc-a12b-5d1566a55fc7,1,0,GTS,IS
a428ba55-7b58-4b00-b5b4-e37ddc997171,6,3,SYS,Core Hardware
e899b661-be8f-4de3-8e00-cd3f3c27206a,3,0,SYS,Core Hardware
4d8ed6c5-03f5-48bd-b6dd-01c57ffc5e2e,2,0,GLMKT,SMB
f7bf3f68-270d-4306-a9fd-55830c9eae93,103,7,GLMKT,SMB
0fb9f4f5-9dc4-4c89-bea4-16632e696de9,25,0,GLMKT,Digital Sales
477e55c6-e206-482d-a5c3-9d56bfeace8a,6,5,GLMKT,SMB
fb89ba11-b416-4936-8a09-3bb2918707f3,4,2,Security,Security
7a5199d4-ff3b-4665-84b7-f76e6832c5bf,1,0,GTS,IS
3c8c4ecc-66cf-422a-9697-9a8e5ebf2f59,3,1,GLMKT,ISU
7d267746-79dc-4ae8-97a9-f9bf4e8f079b,8,1,SYS,Core Hardware
b070e81f-0cfd-4ec6-9967-3a5d45cd8c99,1,0,SYS,Core Hardware
40839aa6-6aa2-4d25-b401-3029ee2472cf,1,0,SYS,Core Hardware
844e16e4-0bc8-4ec5-ba35-a7f10db50248,1,0,Cld&DataPltfrm,CloudIntSW
159701d6-ae1f-4c58-80c9-5c384e3f308c,3,2,GLMKT,Digital Sales
548ae816-94e6-4303-9857-f926bc59b74b,9,0,GLMKT,SMB
567caacf-c3b3-4731-a910-905ba3063334,1,0,GTS,IS
0fee75a3-6236-4d8c-b0e3-a012e8c59c78,1,1,Watson Health,Watson Health
b6f3e24d-9654-4ca4-9873-e56297144484,1,0,GBS,GBS
c26ed315-4e8b-44ec-a33d-2bd4c1a24687,1,1,GLMKT,Digital Sales
b9286fac-8f7a-471d-8717-3359b5c293e8,1,0,Cld&DataPltfrm,Data & AI
961d9c3b-d6c6-4fa3-87ff-9a6140447bad,2,0,SYS,Core Hardware
bcc9a455-d334-48e6-a737-4ed6e08a5951,3,0,GTS,IS
9d441127-34cf-4b46-8819-31e556d77805,2,1,GTS,IS
748434cb-4a92-4606-b160-04559a143bb4,175,2,GLMKT,SMB
b67470f5-b55d-4131-bc81-8dc88c151920,34,0,Cld&DataPltfrm,CloudIntSW
346ced26-c408-4e56-a8ca-7f71df305a60,2,0,GLMKT,SMB
d4aa936a-f407-4321-a6c7-04a3e815f7f8,55,0,GLMKT,Digital Sales
91b64ca0-1a44-4b15-b07f-6e8f5c175b3a,4,2,SYS,Core Hardware
4718a60f-1d7b-4f5b-a638-5be3e8c94352,1,0,GBS,GBS
703cef46-cda0-4a9d-8f02-f31b124d5f5e,2,2,Watson Health,Watson Health
dd0b27d7-30f7-47f5-b2b9-b2420426b6e8,14,3,GLMKT,SMB
5baeca92-d5d6-400b-b210-a15a076f3a1a,1,0,GTS,IS
202acafe-4d41-4208-8541-e8cf9b41f0d2,30,10,SYS,Core Hardware
c20687a6-b2fe-41f5-bc58-7ce46ce49676,1,0,GBS,GBS
74b58e72-6e91-4038-ae1e-a74e7a1d6154,1,0,SYS,Core Hardware
e1639651-5dd8-466e-b62f-65d16fd33934,1,1,Cld&DataPltfrm,Data & AI
ae86df08-e0c7-4d8d-803c-260ea20bfa2d,1,1,GLMKT,GLMKT
